,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
8181,GA,Jasper County,411.0,Overall,Black,33.318369,-83.685414
8104,GA,Atkinson County,429.9,Overall,Black,31.298492,-82.875279
8105,GA,Bacon County,463.1,Overall,Black,31.554367,-82.451623
8106,GA,Baker County,366.5,Overall,Black,31.329694,-84.436317
8107,GA,Baldwin County,501.1,Overall,Black,33.064364,-83.243471
8108,GA,Banks County,292.8,Overall,Black,34.355542,-83.499634
8109,GA,Barrow County,337.7,Overall,Black,33.99756,-83.711007
8120,GA,Butts County,399.2,Overall,Black,33.293661,-83.955769
8110,GA,Bartow County,347.9,Overall,Black,34.238748,-84.837627
8112,GA,Berrien County,458.4,Overall,Black,31.274432,-83.227303
8113,GA,Bibb County,587.6,Overall,Black,32.800134,-83.693607
8114,GA,Bleckley County,437.4,Overall,Black,32.43103,-83.321963
8115,GA,Brantley County,414.4,Overall,Black,31.196277,-81.975859
8116,GA,Brooks County,455.4,Overall,Black,30.841494,-83.578247
8117,GA,Bryan County,477.4,Overall,Black,32.022847,-81.44913
8118,GA,Bulloch County,428.5,Overall,Black,32.395564,-81.738706
8111,GA,Ben Hill County,425.4,Overall,Black,31.759115,-83.217967
8140,GA,Coweta County,446.0,Overall,Black,33.35135,-84.753872
8103,GA,Appling County,537.1,Overall,Black,31.748663,-82.283956
8142,GA,Crisp County,630.3,Overall,Black,31.919624,-83.767576
8164,GA,Glascock County,458.3,Overall,Black,33.230994,-82.609382
8165,GA,Glynn County,472.2,Overall,Black,31.248431,-81.558246
8166,GA,Gordon County,460.8,Overall,Black,34.50194,-84.875779
8167,GA,Grady County,415.0,Overall,Black,30.876608,-84.227204
8168,GA,Greene County,413.6,Overall,Black,33.578999,-83.16409
8169,GA,Gwinnett County,252.3,Overall,Black,33.963322,-84.022519
8171,GA,Hall County,275.7,Overall,Black,34.318744,-83.816851
8172,GA,Hancock County,463.9,Overall,Black,33.271836,-82.998844
8173,GA,Haralson County,425.4,Overall,Black,33.793278,-85.206781
8174,GA,Harris County,492.7,Overall,Black,32.734161,-84.907237
8175,GA,Hart County,363.8,Overall,Black,34.351897,-82.967658
8176,GA,Heard County,507.0,Overall,Black,33.295723,-85.122579
8177,GA,Henry County,286.8,Overall,Black,33.45538,-84.151325
8178,GA,Houston County,354.2,Overall,Black,32.458931,-83.662132
8179,GA,Irwin County,446.9,Overall,Black,31.60371,-83.278443
8163,GA,Gilmer County,468.4,Overall,Black,34.688044,-84.453662
8162,GA,Fulton County,409.1,Overall,Black,33.790015,-84.46373
8170,GA,Habersham County,311.5,Overall,Black,34.62748,-83.532079
8160,GA,Forsyth County,138.0,Overall,Black,34.228299,-84.125126
8161,GA,Franklin County,351.4,Overall,Black,34.375788,-83.232896
8143,GA,Dade County,451.6,Overall,Black,34.853552,-85.502602
8144,GA,Dawson County,267.9,Overall,Black,34.441935,-84.169031
8145,GA,Decatur County,434.9,Overall,Black,30.881035,-84.574493
8146,GA,DeKalb County,284.0,Overall,Black,33.76995,-84.22092
8147,GA,Dodge County,460.9,Overall,Black,32.167054,-83.164253
8148,GA,Dooly County,357.7,Overall,Black,32.157713,-83.794125
8149,GA,Dougherty County,367.9,Overall,Black,31.534644,-84.20708
8150,GA,Douglas County,398.7,Overall,Black,33.703456,-84.76449
8141,GA,Crawford County,517.9,Overall,Black,32.707219,-83.979843
8152,GA,Echols County,467.0,Overall,Black,30.708397,-82.890649
8153,GA,Effingham County,418.4,Overall,Black,32.366536,-81.33836
8154,GA,Elbert County,433.4,Overall,Black,34.116986,-82.842311
8155,GA,Emanuel County,487.9,Overall,Black,32.585695,-82.302058
8156,GA,Evans County,472.4,Overall,Black,32.154853,-81.88447
8158,GA,Fayette County,364.1,Overall,Black,33.416638,-84.480353
8159,GA,Floyd County,475.1,Overall,Black,34.266047,-85.211582
8151,GA,Early County,474.5,Overall,Black,31.324789,-84.897323
10158,HI,Hawaii,257.0,Overall,Black,20.2408,-156.326
10096,HI,Maui County,257.5,Overall,Black,20.866278,-156.554541
10092,HI,Hawaii County,265.8,Overall,Black,19.599934,-155.506501
10093,HI,Honolulu County,255.7,Overall,Black,21.454272,-157.979716
10095,HI,Kauai County,251.8,Overall,Black,22.039971,-159.583922
10828,IA,Mills County,408.2,Overall,Black,41.036179,-95.625651
10820,IA,Linn County,333.0,Overall,Black,42.075201,-91.602636
10821,IA,Louisa County,419.2,Overall,Black,41.219194,-91.261748
10824,IA,Madison County,461.7,Overall,Black,41.334159,-94.024822
10833,IA,Muscatine County,405.5,Overall,Black,41.483475,-91.11111
10816,IA,Jones County,322.9,Overall,Black,42.122537,-91.134088
10841,IA,Pottawattamie County,367.8,Overall,Black,41.339753,-95.549403
10845,IA,Scott County,406.7,Overall,Black,41.637571,-90.624373
10848,IA,Story County,461.8,Overall,Black,42.034374,-93.470614
10849,IA,Tama County,460.3,Overall,Black,42.077507,-92.539598
10854,IA,Warren County,465.9,Overall,Black,41.332049,-93.566987
10840,IA,Polk County,462.7,Overall,Black,41.682521,-93.578075
11965,IA,Iowa,400.5,Overall,Black,42.076,-93.5022
10815,IA,Johnson County,336.9,Overall,Black,41.668732,-91.59111
10811,IA,Iowa County,333.0,Overall,Black,41.684583,-92.067097
10813,IA,Jasper County,465.5,Overall,Black,41.686764,-93.055929
10771,IA,Boone County,457.0,Overall,Black,42.034355,-93.937622
10772,IA,Bremer County,480.1,Overall,Black,42.777226,-92.322618
10773,IA,Buchanan County,405.5,Overall,Black,42.470105,-91.840846
10775,IA,Butler County,471.0,Overall,Black,42.732572,-92.794231
10770,IA,Black Hawk County,475.4,Overall,Black,42.465869,-92.314818
10786,IA,Clinton County,419.5,Overall,Black,41.89922,-90.536088
10788,IA,Dallas County,459.4,Overall,Black,41.684613,-94.046563
10791,IA,Delaware County,304.8,Overall,Black,42.471061,-91.36952
10796,IA,Fayette County,459.3,Overall,Black,42.863886,-91.849228
10801,IA,Grundy County,464.5,Overall,Black,42.399283,-92.796978
10779,IA,Cedar County,349.2,Overall,Black,41.771488,-91.134479
12263,ID,Kootenai County,229.5,Overall,Black,47.669654,-116.701428
12244,ID,Bonner County,223.4,Overall,Black,48.293303,-116.600111
12236,ID,Ada County,217.3,Overall,Black,43.443315,-116.233977
12240,ID,Benewah County,209.3,Overall,Black,47.210753,-116.659089
13469,IL,Pike County,400.3,Overall,Black,39.625393,-90.892899
13468,IL,Piatt County,442.8,Overall,Black,40.014422,-88.59649
13467,IL,Perry County,224.2,Overall,Black,38.082202,-89.371823
13466,IL,Peoria County,379.3,Overall,Black,40.792172,-89.766494
13465,IL,Ogle County,423.1,Overall,Black,42.042479,-89.324744
13464,IL,Moultrie County,498.3,Overall,Black,39.643308,-88.622276
13463,IL,Morgan County,714.7,Overall,Black,39.723009,-90.20894
13454,IL,Madison County,438.4,Overall,Black,38.831539,-89.910487
13461,IL,Monroe County,449.7,Overall,Black,38.2799,-90.178108
13460,IL,Mercer County,430.6,Overall,Black,41.207532,-90.745864
13459,IL,Menard County,315.2,Overall,Black,40.032255,-89.803812
13458,IL,Massac County,428.0,Overall,Black,37.220783,-88.711854
13456,IL,Marshall County,354.8,Overall,Black,41.03513,-89.35317
13455,IL,Marion County,391.9,Overall,Black,38.649114,-88.922626
13470,IL,Pope County,389.7,Overall,Black,37.419975,-88.563229
13453,IL,Macoupin County,412.7,Overall,Black,39.261463,-89.927643
13462,IL,Montgomery County,375.8,Overall,Black,39.230616,-89.481541
13471,IL,Pulaski County,506.2,Overall,Black,37.229299,-89.125554
13484,IL,Tazewell County,400.0,Overall,Black,40.509472,-89.519144
13475,IL,Rock Island County,409.0,Overall,Black,41.472904,-90.565563
13452,IL,Macon County,476.7,Overall,Black,39.862417,-88.968093
14632,IL,Illinois,444.3,Overall,Black,40.0644,-89.2034
13495,IL,Winnebago County,446.0,Overall,Black,42.335477,-89.164615
13494,IL,Williamson County,422.2,Overall,Black,37.735158,-88.931464
13493,IL,Will County,349.7,Overall,Black,41.448429,-87.985177
13492,IL,Whiteside County,434.5,Overall,Black,41.758263,-89.917993
13490,IL,Wayne County,462.7,Overall,Black,38.432354,-88.428342
13489,IL,Washington County,397.6,Overall,Black,38.35114,-89.414781
13488,IL,Warren County,340.2,Overall,Black,40.850639,-90.62155
13486,IL,Vermilion County,440.0,Overall,Black,40.18694,-87.737581
13485,IL,Union County,484.2,Overall,Black,37.476874,-89.25934
13483,IL,Stephenson County,380.3,Overall,Black,42.349872,-89.663254
13482,IL,Stark County,387.5,Overall,Black,41.095659,-89.801669
13481,IL,Shelby County,468.5,Overall,Black,39.39178,-88.808123
13478,IL,Sangamon County,366.6,Overall,Black,39.760051,-89.66652
13477,IL,Saline County,334.6,Overall,Black,37.758134,-88.542875
13476,IL,St. Clair County,427.5,Overall,Black,38.473243,-89.931465
13473,IL,Randolph County,347.6,Overall,Black,38.052649,-89.833234
13451,IL,McLean County,443.2,Overall,Black,40.493683,-88.853247
13422,IL,Franklin County,401.5,Overall,Black,37.995438,-88.926328
13448,IL,Logan County,303.5,Overall,Black,40.126321,-89.372583
13417,IL,Edgar County,450.7,Overall,Black,39.681843,-87.748539
13416,IL,DuPage County,319.2,Overall,Black,41.856108,-88.09317
13415,IL,Douglas County,445.1,Overall,Black,39.772197,-88.223152
13414,IL,De Witt County,434.8,Overall,Black,40.18081,-88.908462
13413,IL,DeKalb County,401.1,Overall,Black,41.894898,-88.775575
13410,IL,Cook County,462.5,Overall,Black,41.844947,-87.822369
13408,IL,Clinton County,404.7,Overall,Black,38.606211,-89.426899
13421,IL,Ford County,476.1,Overall,Black,40.606087,-88.226922
13406,IL,Clark County,453.1,Overall,Black,39.334757,-87.794377
13403,IL,Cass County,277.1,Overall,Black,39.977981,-90.251502
13402,IL,Carroll County,278.0,Overall,Black,42.071056,-89.941743
13401,IL,Calhoun County,317.0,Overall,Black,39.170849,-90.672993
13399,IL,Brown County,80.6,Overall,Black,39.966932,-90.755373
13398,IL,Boone County,422.1,Overall,Black,42.321983,-88.826647
13396,IL,Alexander County,572.7,Overall,Black,37.193929,-89.336999
13395,IL,Adams County,358.5,Overall,Black,39.989639,-91.193781
13404,IL,Champaign County,428.4,Overall,Black,40.143076,-88.203154
13450,IL,McHenry County,431.7,Overall,Black,42.323299,-88.455063
13397,IL,Bond County,344.4,Overall,Black,38.886558,-89.441873
13426,IL,Grundy County,317.1,Overall,Black,41.288225,-88.425848
13423,IL,Fulton County,371.2,Overall,Black,40.476004,-90.211358
13447,IL,Livingston County,339.8,Overall,Black,40.896084,-88.564139
13444,IL,La Salle County,237.4,Overall,Black,41.345336,-88.893676
13443,IL,Lake County,451.4,Overall,Black,42.321603,-88.003249
13442,IL,Knox County,376.2,Overall,Black,40.932545,-90.219908
13441,IL,Kendall County,356.1,Overall,Black,41.589352,-88.434876
13440,IL,Kankakee County,518.2,Overall,Black,41.142166,-87.864906
13439,IL,Kane County,343.7,Overall,Black,41.93949,-88.43416
13446,IL,Lee County,358.6,Overall,Black,41.748543,-89.303206
13437,IL,Jo Daviess County,305.6,Overall,Black,42.367586,-90.211446
13436,IL,Jersey County,364.5,Overall,Black,39.084446,-90.358257
13435,IL,Jefferson County,380.9,Overall,Black,38.299882,-88.928443
13433,IL,Jackson County,445.8,Overall,Black,37.785101,-89.389565
13432,IL,Iroquois County,564.8,Overall,Black,40.75037,-87.829163
13431,IL,Henry County,447.1,Overall,Black,41.35433,-90.137863
13428,IL,Hancock County,303.6,Overall,Black,40.406194,-91.171795
13438,IL,Johnson County,451.9,Overall,Black,37.46459,-88.884196
13427,IL,Hamilton County,425.1,Overall,Black,38.083768,-88.54291
15262,IN,St. Joseph County,464.3,Overall,Black,41.622788,-86.295204
15259,IN,Randolph County,339.7,Overall,Black,40.166698,-85.006582
15256,IN,Posey County,396.5,Overall,Black,38.022079,-87.874828
15255,IN,Porter County,399.2,Overall,Black,41.461832,-87.078064
15252,IN,Parke County,329.9,Overall,Black,39.77726,-87.216542
15248,IN,Noble County,387.6,Overall,Black,41.408781,-85.42546
15243,IN,Miami County,455.4,Overall,Black,40.784655,-86.045448
15246,IN,Morgan County,422.1,Overall,Black,39.479176,-86.455242
15245,IN,Montgomery County,361.7,Overall,Black,40.052369,-86.904961
15241,IN,Marshall County,434.5,Overall,Black,41.330087,-86.269952
15240,IN,Marion County,417.6,Overall,Black,39.784246,-86.148099
15239,IN,Madison County,408.3,Overall,Black,40.176288,-85.722634
15263,IN,Scott County,405.7,Overall,Black,38.680938,-85.756285
15237,IN,LaPorte County,476.9,Overall,Black,41.551945,-86.745147
15247,IN,Newton County,447.6,Overall,Black,40.962498,-87.400969
15264,IN,Shelby County,415.8,Overall,Black,39.519916,-85.805745
15278,IN,Warren County,568.5,Overall,Black,40.356224,-87.362222
15266,IN,Starke County,423.5,Overall,Black,41.28396,-86.652614
15236,IN,Lake County,436.5,Overall,Black,41.42368,-87.391844
16308,IN,Indiana,411.2,Overall,Black,39.9128,-86.2757
15284,IN,Whitley County,369.9,Overall,Black,41.146523,-85.508962
15283,IN,White County,512.5,Overall,Black,40.758105,-86.870721
15282,IN,Wells County,377.5,Overall,Black,40.746387,-85.226585
15281,IN,Wayne County,459.1,Overall,Black,39.870912,-85.008176
15280,IN,Washington County,378.8,Overall,Black,38.597348,-86.114333
15279,IN,Warrick County,379.0,Overall,Black,38.093011,-87.280543
15277,IN,Wabash County,382.1,Overall,Black,40.853733,-85.797203
15276,IN,Vigo County,480.9,Overall,Black,39.430808,-87.401143
15275,IN,Vermillion County,505.8,Overall,Black,39.863568,-87.469918
15274,IN,Vanderburgh County,393.9,Overall,Black,38.032208,-87.592233
15273,IN,Union County,320.4,Overall,Black,39.62307,-84.924288
15272,IN,Tipton County,358.3,Overall,Black,40.320173,-86.054168
15271,IN,Tippecanoe County,539.4,Overall,Black,40.401193,-86.899574
15265,IN,Spencer County,283.7,Overall,Black,38.015728,-87.013098
15234,IN,Kosciusko County,406.2,Overall,Black,41.251402,-85.866517
15219,IN,Greene County,406.0,Overall,Black,39.034642,-86.976184
15230,IN,Jefferson County,406.3,Overall,Black,38.784419,-85.4468
15209,IN,Delaware County,389.8,Overall,Black,40.236023,-85.395429
15208,IN,DeKalb County,381.9,Overall,Black,41.406522,-84.996031
15206,IN,Dearborn County,366.2,Overall,Black,39.147793,-84.974918
15203,IN,Clinton County,337.7,Overall,Black,40.309754,-86.477257
15202,IN,Clay County,425.1,Overall,Black,39.390924,-87.129805
15232,IN,Johnson County,417.4,Overall,Black,39.484711,-86.112089
15211,IN,Elkhart County,435.9,Overall,Black,41.605947,-85.866712
15200,IN,Cass County,472.5,Overall,Black,40.77212,-86.347065
15198,IN,Brown County,385.7,Overall,Black,39.190121,-86.242411
15197,IN,Boone County,483.9,Overall,Black,40.059615,-86.478174
15196,IN,Blackford County,394.5,Overall,Black,40.490846,-85.322541
15195,IN,Benton County,560.6,Overall,Black,40.612347,-87.317417
15193,IN,Allen County,379.8,Overall,Black,41.103795,-85.064416
15192,IN,Adams County,377.4,Overall,Black,40.762569,-84.933731
15199,IN,Carroll County,534.3,Overall,Black,40.592897,-86.565534
15212,IN,Fayette County,375.4,Overall,Black,39.633209,-85.185844
15201,IN,Clark County,367.8,Overall,Black,38.474755,-85.711498
15214,IN,Fountain County,523.9,Overall,Black,40.130989,-87.250657
15213,IN,Floyd County,367.2,Overall,Black,38.315314,-85.911992
15229,IN,Jay County,365.0,Overall,Black,40.452343,-84.997427
15228,IN,Jasper County,427.6,Overall,Black,41.024641,-87.118531
15227,IN,Jackson County,390.9,Overall,Black,38.907626,-86.043793
15226,IN,Huntington County,377.4,Overall,Black,40.839969,-85.493692
15224,IN,Henry County,284.9,Overall,Black,39.934194,-85.399734
15223,IN,Hendricks County,287.9,Overall,Black,39.778124,-86.518799
15225,IN,Howard County,453.3,Overall,Black,40.495102,-86.118416
15221,IN,Hancock County,379.8,Overall,Black,39.82734,-85.779131
15220,IN,Hamilton County,304.5,Overall,Black,40.079948,-86.058003
15218,IN,Grant County,430.3,Overall,Black,40.531942,-85.656645
15217,IN,Gibson County,378.4,Overall,Black,38.313353,-87.596744
15215,IN,Franklin County,289.1,Overall,Black,39.408852,-85.064068
15222,IN,Harrison County,364.2,Overall,Black,38.19399,-86.118653
17022,KS,Reno County,424.9,Overall,Black,37.94562,-98.082241
17001,KS,McPherson County,290.3,Overall,Black,38.383616,-97.64415
17005,KS,Miami County,272.4,Overall,Black,38.56415,-94.838151
17007,KS,Montgomery County,646.0,Overall,Black,37.192072,-95.739921
17014,KS,Osage County,399.2,Overall,Black,38.647971,-95.722857
17019,KS,Pottawatomie County,391.8,Overall,Black,39.374601,-96.338137
17025,KS,Riley County,259.3,Overall,Black,39.291185,-96.730135
18215,KS,Kansas,356.9,Overall,Black,38.4828,-98.384
17033,KS,Shawnee County,397.9,Overall,Black,39.036964,-95.752224
17040,KS,Sumner County,410.2,Overall,Black,37.233461,-97.471752
17043,KS,Wabaunsee County,369.0,Overall,Black,38.950555,-96.199005
17047,KS,Wilson County,665.2,Overall,Black,37.557105,-95.74065
17049,KS,Wyandotte County,318.0,Overall,Black,39.112948,-94.768504
16996,KS,Leavenworth County,309.3,Overall,Black,39.195524,-95.031672
17031,KS,Sedgwick County,421.0,Overall,Black,37.68108,-97.454253
16994,KS,Labette County,338.1,Overall,Black,37.192003,-95.297025
17011,KS,Neosho County,324.0,Overall,Black,37.55681,-95.303771
16990,KS,Johnson County,302.0,Overall,Black,38.881482,-94.822354
16992,KS,Kingman County,420.9,Overall,Black,37.552751,-98.12908
16947,KS,Atchison County,498.4,Overall,Black,39.525441,-95.309258
16952,KS,Butler County,411.3,Overall,Black,37.77929,-96.831677
16954,KS,Chautauqua County,403.5,Overall,Black,37.147993,-96.236685
16962,KS,Cowley County,392.0,Overall,Black,37.23756,-96.829422
16965,KS,Dickinson County,306.7,Overall,Black,38.855997,-97.145528
16966,KS,Doniphan County,410.3,Overall,Black,39.78597,-95.144781
16955,KS,Cherokee County,325.3,Overall,Black,37.165968,-94.846208
16969,KS,Elk County,464.5,Overall,Black,37.449389,-96.235251
16974,KS,Franklin County,280.1,Overall,Black,38.560204,-95.282605
16975,KS,Geary County,255.9,Overall,Black,38.995853,-96.743647
16984,KS,Harvey County,427.1,Overall,Black,38.039234,-97.425008
16987,KS,Jackson County,448.1,Overall,Black,39.41259,-95.787502
16988,KS,Jefferson County,391.2,Overall,Black,39.229876,-95.377565
16967,KS,Douglas County,324.1,Overall,Black,38.880189,-95.289901
19032,KY,Monroe County,581.7,Overall,Black,36.715942,-85.721824
19022,KY,Madison County,406.1,Overall,Black,37.717847,-84.286105
19031,KY,Metcalfe County,516.3,Overall,Black,36.993635,-85.63896
19030,KY,Mercer County,304.2,Overall,Black,37.80967,-84.884799
19028,KY,Meade County,461.0,Overall,Black,37.969515,-86.226069
19027,KY,Mason County,589.4,Overall,Black,38.595071,-83.829306
19025,KY,Marshall County,390.3,Overall,Black,36.88854,-88.338717
19024,KY,Marion County,482.6,Overall,Black,37.549858,-85.278794
19021,KY,McLean County,381.9,Overall,Black,37.532278,-87.271555
19003,KY,Jessamine County,415.4,Overall,Black,37.871123,-84.592756
19017,KY,Logan County,473.5,Overall,Black,36.862483,-86.886177
19016,KY,Livingston County,396.1,Overall,Black,37.209815,-88.354218
19014,KY,Lewis County,643.8,Overall,Black,38.531023,-83.382051
19008,KY,Larue County,359.3,Overall,Black,37.54551,-85.703769
19005,KY,Kenton County,423.2,Overall,Black,38.933675,-84.535643
19033,KY,Montgomery County,391.4,Overall,Black,38.034046,-83.9209
19002,KY,Jefferson County,365.2,Overall,Black,38.189856,-85.668697
19001,KY,Jackson County,433.9,Overall,Black,37.420563,-84.013324
19019,KY,McCracken County,422.1,Overall,Black,37.052082,-88.710281
19035,KY,Muhlenberg County,416.2,Overall,Black,37.219818,-87.147148
19048,KY,Rockcastle County,382.1,Overall,Black,37.368169,-84.323555
19037,KY,Nicholas County,417.4,Overall,Black,38.332434,-84.024817
20059,KY,Kentucky,386.7,Overall,Black,37.5266,-85.29
19066,KY,Woodford County,416.1,Overall,Black,38.04343,-84.756301
19063,KY,Webster County,394.7,Overall,Black,37.52006,-87.6818
19061,KY,Washington County,572.4,Overall,Black,37.75002,-85.187561
19060,KY,Warren County,460.7,Overall,Black,36.996711,-86.430289
19059,KY,Union County,355.6,Overall,Black,37.658091,-87.94744
19058,KY,Trimble County,394.6,Overall,Black,38.618533,-85.337315
19057,KY,Trigg County,424.3,Overall,Black,36.814756,-87.880789
19056,KY,Todd County,443.7,Overall,Black,36.845375,-87.18781
19055,KY,Taylor County,454.6,Overall,Black,37.361333,-85.341142
19054,KY,Spencer County,366.3,Overall,Black,38.037051,-85.334321
19053,KY,Simpson County,437.6,Overall,Black,36.745109,-86.586927
19052,KY,Shelby County,366.2,Overall,Black,38.218788,-85.20452
19051,KY,Scott County,475.9,Overall,Black,38.289909,-84.593574
19000,KY,Hopkins County,440.1,Overall,Black,37.307248,-87.545832
19047,KY,Robertson County,803.5,Overall,Black,38.515514,-84.0611
19040,KY,Owen County,431.1,Overall,Black,38.519921,-84.835877
19039,KY,Oldham County,367.4,Overall,Black,38.402889,-85.454632
19038,KY,Ohio County,344.5,Overall,Black,37.477565,-86.858064
19036,KY,Nelson County,355.0,Overall,Black,37.806705,-85.473891
18999,KY,Hickman County,641.6,Overall,Black,36.681751,-88.97783
19012,KY,Leslie County,492.9,Overall,Black,37.099286,-83.384926
18997,KY,Henderson County,372.0,Overall,Black,37.79879,-87.57809
18965,KY,Campbell County,377.4,Overall,Black,38.944792,-84.383106
18964,KY,Calloway County,425.6,Overall,Black,36.624933,-88.277031
18963,KY,Caldwell County,429.1,Overall,Black,37.150583,-87.875113
18962,KY,Butler County,438.0,Overall,Black,37.209189,-86.686192
18961,KY,Bullitt County,362.8,Overall,Black,37.972421,-85.700078
18960,KY,Breckinridge County,295.3,Overall,Black,37.77624,-86.438309
18958,KY,Bracken County,441.3,Overall,Black,38.684969,-84.097494
18957,KY,Boyle County,252.3,Overall,Black,37.625726,-84.87855
18966,KY,Carlisle County,521.0,Overall,Black,36.862706,-88.972867
18956,KY,Boyd County,442.5,Overall,Black,38.363795,-82.686808
18954,KY,Boone County,365.8,Overall,Black,38.969642,-84.726791
18953,KY,Bell County,412.7,Overall,Black,36.73022,-83.679716
18952,KY,Bath County,362.8,Overall,Black,38.148313,-83.751394
18998,KY,Henry County,365.9,Overall,Black,38.451557,-85.13095
18950,KY,Ballard County,533.0,Overall,Black,37.060148,-88.99817
18949,KY,Anderson County,407.0,Overall,Black,38.001372,-85.00674
18948,KY,Allen County,413.0,Overall,Black,36.753142,-86.199511
18947,KY,Adair County,389.7,Overall,Black,37.103892,-85.28886
18955,KY,Bourbon County,432.5,Overall,Black,38.203612,-84.227473
18969,KY,Casey County,328.5,Overall,Black,37.330141,-84.940486
18951,KY,Barren County,474.3,Overall,Black,36.965129,-85.944005
18971,KY,Clark County,397.3,Overall,Black,37.969665,-84.15812
18970,KY,Christian County,437.2,Overall,Black,36.900838,-87.496539
18996,KY,Hart County,377.1,Overall,Black,37.296859,-85.888436
18995,KY,Harrison County,678.3,Overall,Black,38.440395,-84.341156
18993,KY,Hardin County,362.1,Overall,Black,37.698684,-85.972266
18992,KY,Hancock County,271.5,Overall,Black,37.837485,-86.786652
18991,KY,Greenup County,554.4,Overall,Black,38.543398,-82.925913
18990,KY,Green County,394.9,Overall,Black,37.264979,-85.562023
18989,KY,Grayson County,318.6,Overall,Black,37.461981,-86.350201
18988,KY,Graves County,436.2,Overall,Black,36.723134,-88.654955
18994,KY,Harlan County,365.3,Overall,Black,36.858843,-83.224123
18986,KY,Garrard County,359.0,Overall,Black,37.643201,-84.546763
18984,KY,Fulton County,580.8,Overall,Black,36.549869,-89.171721
18983,KY,Franklin County,447.6,Overall,Black,38.237544,-84.890506
18981,KY,Fleming County,610.2,Overall,Black,38.373011,-83.701749
18980,KY,Fayette County,422.3,Overall,Black,38.037997,-84.468142
18979,KY,Estill County,444.8,Overall,Black,37.692408,-83.967702
18977,KY,Edmonson County,477.2,Overall,Black,37.2114,-86.245141
18976,KY,Daviess County,334.6,Overall,Black,37.731641,-87.093461
18987,KY,Grant County,426.0,Overall,Black,38.649944,-84.631049
18972,KY,Clay County,479.6,Overall,Black,37.160854,-83.720176
20830,LA,St. Helena Parish,495.9,Overall,Black,30.825231,-90.705756
20829,LA,St. Charles Parish,415.2,Overall,Black,29.889322,-90.346523
20828,LA,St. Bernard Parish,444.9,Overall,Black,29.876118,-89.66093
20827,LA,Sabine Parish,533.1,Overall,Black,31.570827,-93.548525
21564,LA,Louisiana,479.1,Overall,Black,31.0964,-92.0302
20826,LA,Richland Parish,574.3,Overall,Black,32.423875,-91.761504
20822,LA,Plaquemines Parish,434.7,Overall,Black,29.447033,-89.604764
20824,LA,Rapides Parish,612.1,Overall,Black,31.201626,-92.528271
20823,LA,Pointe Coupee Parish,616.9,Overall,Black,30.713645,-91.597069
20821,LA,Ouachita Parish,361.6,Overall,Black,32.485359,-92.150482
20820,LA,Orleans Parish,434.7,Overall,Black,30.036876,-89.912529
20819,LA,Natchitoches Parish,528.3,Overall,Black,31.728288,-93.089416
20831,LA,St. James Parish,507.8,Overall,Black,30.032488,-90.789533
20825,LA,Red River Parish,434.3,Overall,Black,32.093828,-93.331907
20832,LA,St. John the Baptist Parish,525.3,Overall,Black,30.107247,-90.532928
20843,LA,Washington Parish,532.1,Overall,Black,30.85523,-90.037532
20834,LA,St. Martin Parish,504.5,Overall,Black,30.134896,-91.601884
20848,LA,Winn Parish,577.4,Overall,Black,31.949675,-92.630997
20818,LA,Morehouse Parish,489.8,Overall,Black,32.827629,-91.792882
20847,LA,West Feliciana Parish,482.3,Overall,Black,30.884463,-91.417214
20846,LA,West Carroll Parish,557.9,Overall,Black,32.791975,-91.448353
20845,LA,West Baton Rouge Parish,474.1,Overall,Black,30.465778,-91.309163
20844,LA,Webster Parish,534.4,Overall,Black,32.716505,-93.329005
20833,LA,St. Landry Parish,594.2,Overall,Black,30.605066,-92.000406
20842,LA,Vernon Parish,575.1,Overall,Black,31.110234,-93.177453
20840,LA,Union Parish,556.1,Overall,Black,32.836345,-92.369282
20839,LA,Terrebonne Parish,394.5,Overall,Black,29.443723,-90.854658
20838,LA,Tensas Parish,673.5,Overall,Black,32.011781,-91.331324
20837,LA,Tangipahoa Parish,515.8,Overall,Black,30.647285,-90.411036
20836,LA,St. Tammany Parish,366.0,Overall,Black,30.458088,-89.943805
20835,LA,St. Mary Parish,406.8,Overall,Black,29.72589,-91.441675
20841,LA,Vermilion Parish,655.8,Overall,Black,29.854409,-92.316529
20817,LA,Madison Parish,751.1,Overall,Black,32.374207,-91.243839
20806,LA,Grant Parish,526.6,Overall,Black,31.602879,-92.551244
20815,LA,Lincoln Parish,335.8,Overall,Black,32.603432,-92.658997
20816,LA,Livingston Parish,478.3,Overall,Black,30.448665,-90.724347
20785,LA,Acadia Parish,532.4,Overall,Black,30.298859,-92.403758
20787,LA,Ascension Parish,439.3,Overall,Black,30.208672,-90.906111
20788,LA,Assumption Parish,491.6,Overall,Black,29.908088,-91.056209
20789,LA,Avoyelles Parish,550.3,Overall,Black,31.082706,-91.996995
20790,LA,Beauregard Parish,681.4,Overall,Black,30.65204,-93.339616
20791,LA,Bienville Parish,551.4,Overall,Black,32.350949,-93.053836
20792,LA,Bossier Parish,474.9,Overall,Black,32.680232,-93.600277
20793,LA,Caddo Parish,345.6,Overall,Black,32.586066,-93.880587
20794,LA,Calcasieu Parish,633.6,Overall,Black,30.23335,-93.352429
20795,LA,Caldwell Parish,586.7,Overall,Black,32.097113,-92.111936
20796,LA,Cameron Parish,629.1,Overall,Black,29.880151,-93.157867
